original_id	counterfactual_id	negation_additions	negation_deletions	affect word_additions	affect word_deletions	gender word_additions	gender word_deletions	identity word_additions	identity word_deletions	hedges_additions	hedges_deletions	hate words_additions	hate words_deletions
954	954p	True	False	True	True	False	True	False	False	False	False	False	False
955	955p	True	False	True	True	False	False	False	False	False	False	False	False
956	956p	True	False	True	True	False	False	False	False	False	True	False	False
957	957p	True	False	True	True	False	False	False	False	False	False	False	False
958	958p	True	True	True	True	False	False	False	False	True	False	False	False
959	959p	True	False	True	True	False	False	False	False	False	False	False	False
960	960p	True	False	True	True	False	False	False	False	False	False	False	False
961	961p	False	False	True	True	False	False	False	False	False	False	False	False
962	962p	False	True	True	True	False	False	False	False	False	False	False	False
963	963p	False	False	True	True	False	False	False	False	True	True	False	False
964	964p	False	False	True	True	False	False	False	False	True	False	False	False
965	965p	False	False	True	True	False	False	False	False	False	False	False	False
966	966p	False	False	True	True	False	False	False	False	False	False	False	False
967	967p	False	False	True	True	False	False	False	False	False	True	False	False
968	968p	True	True	True	False	False	False	False	False	False	False	False	False
969	969p	False	True	True	True	False	False	False	False	False	False	False	False
970	970p	False	False	True	True	False	False	False	False	False	True	False	False
971	971p	True	False	True	True	False	False	False	False	False	False	False	False
972	972p	True	False	True	True	False	False	False	False	False	False	False	False
973	973p	True	False	True	True	False	False	False	False	False	False	False	False
974	974p	True	False	True	True	False	True	False	False	False	False	False	False
975	975p	False	False	True	True	False	False	False	False	False	True	False	False
976	976p	True	False	True	True	False	False	False	False	False	False	False	False
977	977p	False	True	True	True	False	False	False	False	False	False	False	False
978	978p	True	True	True	True	False	False	False	False	False	False	False	False
979	979p	True	False	True	True	False	False	False	False	False	False	False	False
980	980p	True	True	True	True	False	False	False	False	False	False	False	False
981	981p	True	False	True	True	False	False	False	False	True	False	False	False
982	982p	True	False	True	True	False	False	False	False	False	True	False	False
983	983p	True	True	True	True	False	False	False	False	False	True	False	False
984	984p	False	False	True	True	False	False	False	False	False	False	False	False
985	985p	False	True	True	True	False	False	False	False	True	True	False	False
986	986p	False	False	True	True	False	False	False	False	False	False	False	False
987	987p	True	True	True	True	True	False	False	False	False	False	False	False
988	988p	True	True	True	True	False	False	False	False	False	True	False	False
989	989p	False	False	True	True	False	False	False	False	False	False	False	False
990	990p	True	False	True	True	False	False	False	False	False	False	False	False
991	991p	True	True	True	True	False	False	False	False	True	True	False	False
992	992p	True	False	True	True	False	False	False	False	True	False	False	False
993	993p	True	False	True	True	False	False	False	False	False	False	False	False
994	994p	True	True	True	True	False	False	False	False	False	False	False	False
995	995p	False	False	True	True	False	False	False	False	False	False	False	False
996	996p	False	False	True	True	False	False	False	False	False	False	False	False
997	997p	False	True	True	True	True	True	False	False	False	False	False	False
998	998p	False	True	True	True	False	False	False	False	False	False	False	False
999	999p	True	False	True	True	False	False	False	False	False	False	False	False
1000	1000p	True	True	True	True	False	False	False	False	False	False	False	False
1001	1001p	True	False	True	True	False	False	False	False	False	False	False	False
1002	1002p	True	False	True	True	False	False	False	False	True	False	False	False
1003	1003p	False	False	True	True	False	False	False	False	False	False	False	False
1004	1004p	False	True	False	True	False	False	False	False	False	False	False	False
1005	1005p	False	False	True	True	False	False	False	False	False	False	False	False
1006	1006p	True	False	True	True	False	False	False	False	False	False	False	False
1007	1007p	False	True	True	True	False	False	False	False	True	False	False	False
1008	1008p	False	True	True	True	False	False	False	False	False	False	False	False
1009	1009p	False	False	True	True	False	False	False	False	False	False	False	False
1010	1010p	False	True	False	False	False	False	False	False	False	False	False	False
1011	1011p	False	False	True	True	False	False	False	False	False	False	False	False
1012	1012p	False	False	True	True	False	False	False	False	False	False	False	False
1013	1013p	True	False	True	True	False	False	False	False	True	False	False	False
1014	1014p	True	False	True	True	False	False	False	False	False	False	False	False
1015	1015p	True	False	True	True	False	False	False	False	False	False	False	False
1016	1016p	True	True	True	True	False	False	False	False	False	True	False	False
1017	1017p	True	False	True	True	False	False	False	False	False	False	False	False
1018	1018p	True	False	True	True	False	False	False	False	True	False	False	False
1019	1019p	True	False	True	True	False	False	False	False	False	False	False	False
1020	1020p	False	False	True	True	False	False	False	False	False	False	False	False
1021	1021p	True	False	True	True	False	False	False	False	False	False	False	False
1022	1022p	True	False	True	True	False	False	False	False	True	False	False	False
1023	1023p	True	False	True	True	False	False	False	False	False	False	False	False
1024	1024p	False	True	True	True	False	False	False	False	True	True	False	False
1025	1025p	False	False	True	True	False	True	False	False	False	False	False	False
1026	1026p	True	False	True	True	False	False	False	False	False	False	False	False
1027	1027p	True	False	True	True	False	False	False	False	False	False	False	False
1028	1028p	True	False	True	True	True	False	False	False	False	True	False	False
1029	1029p	False	False	True	True	False	False	False	False	False	False	False	False
1030	1030p	False	False	True	False	False	False	False	False	False	False	False	False
1031	1031p	False	False	True	True	False	False	False	False	False	False	False	False
1032	1032p	True	False	True	True	False	False	False	False	False	False	False	False
1033	1033p	True	True	True	True	False	False	False	False	False	True	False	False
1034	1034p	True	True	True	True	False	False	False	False	False	False	False	False
1035	1035p	False	True	True	True	False	False	False	False	False	False	False	False
1036	1036p	True	False	True	True	False	False	False	False	True	False	False	False
1037	1037p	True	True	True	True	False	False	False	False	False	False	False	False
1038	1038p	False	False	True	True	False	False	False	False	False	False	False	False
1039	1039p	True	True	True	True	False	False	False	False	False	False	False	False
1040	1040p	True	False	True	True	False	False	False	False	False	False	False	False
1041	1041p	False	False	True	True	False	False	False	False	False	False	False	False
1042	1042p	True	False	True	True	False	False	False	False	False	False	False	False
1043	1043p	True	False	True	True	False	False	False	False	False	False	False	False
1044	1044p	False	True	True	True	False	False	False	False	True	True	False	False
1045	1045p	True	False	True	True	False	False	False	False	False	False	False	False
1046	1046p	False	True	True	True	False	False	False	False	False	False	False	False
1047	1047p	True	False	True	True	False	False	False	False	True	True	False	False
1048	1048p	False	False	True	True	False	False	False	False	False	False	False	False
1049	1049p	False	False	True	True	False	False	False	False	False	False	False	False
1050	1050p	False	True	True	True	False	False	False	False	False	False	False	False
1051	1051p	False	False	False	False	False	False	False	False	True	False	False	False
1052	1052p	True	False	True	False	False	False	False	False	True	False	False	False
1053	1053p	False	False	True	True	False	False	False	False	False	False	True	False
1054	1054p	False	False	True	True	False	False	False	False	False	False	False	False
1055	1055p	False	False	True	True	False	False	False	False	False	False	False	False
1056	1056p	False	False	True	True	False	False	False	False	False	True	False	False
1057	1057p	True	False	True	True	False	False	False	False	False	True	False	False
1058	1058p	True	True	True	True	False	False	False	False	True	False	False	False
1059	1059p	False	True	True	True	False	False	False	False	True	False	False	False
1060	1060p	True	False	True	True	False	True	False	False	False	True	False	False
1061	1061p	True	False	True	True	False	False	False	False	False	True	False	False
1062	1062p	False	False	True	True	False	False	False	False	False	False	False	False
1063	1063p	False	True	True	True	False	True	False	False	False	False	False	False
1064	1064p	True	True	True	True	False	False	False	False	False	False	False	False
1065	1065p	False	False	True	True	False	False	False	False	False	False	False	False
1066	1066p	True	True	True	True	False	False	False	False	False	False	False	False
1067	1067p	True	False	True	True	False	False	False	False	False	False	False	False
1068	1068p	True	False	True	True	False	False	False	False	True	True	False	False
1069	1069p	True	False	True	True	False	False	False	False	False	False	False	False
1070	1070p	True	False	True	True	False	False	False	False	False	False	False	False
1071	1071p	True	True	True	True	False	False	False	False	True	False	False	False
1072	1072p	True	True	True	True	False	False	False	False	True	True	False	False
1073	1073p	True	False	True	True	False	False	False	False	True	True	False	False
1074	1074p	True	False	True	True	False	False	False	False	False	True	False	False
1075	1075p	True	False	True	True	False	False	False	False	False	False	False	False
1076	1076p	False	False	True	True	False	False	False	False	False	False	False	False
1077	1077p	False	False	True	True	False	False	False	False	True	False	False	False
1078	1078p	True	False	True	True	False	False	False	False	False	False	False	False
1079	1079p	True	True	True	True	False	False	False	False	False	False	False	False
1080	1080p	True	False	True	True	False	False	False	False	False	False	False	False
1081	1081p	True	False	True	True	False	False	False	False	False	False	False	False
1082	1082p	True	True	True	True	False	False	False	False	False	True	False	False
1083	1083p	True	True	True	True	False	False	False	False	False	False	False	False
1084	1084p	False	False	True	True	False	False	False	False	False	False	False	False
1085	1085p	False	True	True	True	False	False	False	False	False	False	False	False
1086	1086p	True	True	True	True	False	True	False	False	False	False	False	False
1087	1087p	True	False	True	True	False	False	False	False	False	False	False	False
1088	1088p	False	False	False	False	False	False	False	False	False	False	False	False
1089	1089p	True	False	True	True	False	False	False	False	False	False	False	False
1090	1090p	True	False	True	True	False	False	False	False	False	False	False	False
1091	1091p	False	False	True	True	False	False	False	False	False	False	False	False
1092	1092p	False	False	True	False	False	False	False	False	False	False	False	False
1093	1093p	True	False	True	True	False	False	False	False	False	False	False	False
1094	1094p	True	False	True	True	False	False	False	False	True	False	False	False
1095	1095p	True	False	True	True	False	True	False	False	False	False	False	False
1096	1096p	False	False	True	True	False	False	False	False	False	False	False	False
1097	1097p	True	False	True	True	False	False	False	False	False	True	False	False
1098	1098p	True	False	True	True	False	False	False	False	False	False	False	False
1099	1099p	True	False	True	True	False	False	False	False	False	False	False	False
1100	1100p	True	False	True	True	False	False	False	False	False	False	False	False
1101	1101p	True	False	True	True	False	False	False	False	False	False	False	False
1102	1102p	True	False	True	True	False	False	False	False	False	False	False	False
1103	1103p	False	False	True	False	False	False	False	False	True	False	False	False
1104	1104p	True	False	True	True	False	False	False	False	False	False	False	False
1105	1105p	True	False	True	True	True	False	False	False	False	True	False	False
1106	1106p	False	True	True	True	False	False	False	False	False	True	False	False
1107	1107p	False	False	True	True	False	False	False	False	False	False	False	False
1108	1108p	True	False	True	True	True	True	False	False	False	True	False	False
1109	1109p	True	True	True	True	False	False	False	False	False	True	False	False
1110	1110p	True	False	True	True	False	False	False	False	False	True	False	False
1111	1111p	False	False	True	True	False	False	True	True	False	False	True	True
1112	1112p	False	False	True	True	False	False	False	False	False	False	False	False
1113	1113p	False	False	True	True	False	False	False	False	False	False	False	False
1114	1114p	True	False	True	True	False	False	True	False	True	False	True	False
1115	1115p	False	True	True	True	False	False	False	False	True	False	False	False
1116	1116p	True	False	True	True	False	False	False	False	False	False	False	False
1117	1117p	True	False	True	True	False	False	False	False	True	True	False	False
1118	1118p	False	False	True	True	False	False	False	False	False	False	False	False
1119	1119p	False	False	True	True	False	False	True	False	False	False	True	False
1120	1120p	True	True	True	True	False	False	False	False	False	False	False	False
1121	1121p	False	False	True	True	False	False	False	False	False	False	False	False
1122	1122p	True	True	True	True	False	False	False	False	True	False	False	False
1123	1123p	True	False	True	True	False	False	False	False	False	True	False	False
1124	1124p	False	True	True	True	False	False	False	False	True	False	False	False
1125	1125p	True	False	True	True	False	False	False	False	False	True	False	False
1126	1126p	True	True	True	True	False	False	False	False	False	False	False	False
1127	1127p	True	False	True	True	True	False	False	False	False	False	False	False
1128	1128p	True	True	True	True	False	False	False	False	False	False	False	False
1129	1129p	True	False	True	True	False	False	False	False	False	False	False	False
1130	1130p	True	True	True	True	False	False	False	False	False	False	False	False
1131	1131p	False	False	True	True	False	False	False	False	False	False	False	False
1132	1132p	True	False	True	True	False	False	False	False	False	False	False	False
1133	1133p	True	True	True	True	False	False	False	False	False	True	False	False
1134	1134p	True	False	True	True	False	False	False	False	True	False	False	False
1135	1135p	False	True	True	True	False	False	False	False	False	True	False	False
1136	1136p	True	False	True	True	False	False	False	False	False	False	False	False
1137	1137p	True	True	True	True	False	False	False	False	False	False	False	False
1138	1138p	True	False	True	True	False	True	False	False	True	True	False	False
1139	1139p	False	False	True	True	False	False	False	False	False	False	False	False
1140	1140p	False	True	True	True	False	False	False	False	False	False	False	False
1141	1141p	True	False	True	True	False	False	False	False	False	False	False	False
1142	1142p	True	False	True	True	False	False	False	False	False	False	False	False
1143	1143p	False	False	True	True	False	False	False	False	False	False	False	False
1144	1144p	True	False	True	True	False	False	False	False	False	False	False	False
1145	1145p	False	False	True	True	False	False	False	False	False	False	False	False
1146	1146p	False	True	True	True	False	False	True	False	False	False	True	False
1147	1147p	True	False	True	True	False	False	False	False	False	False	False	False
1148	1148p	False	False	True	True	False	False	False	False	False	False	False	False
1149	1149p	True	True	True	True	True	False	False	False	True	True	False	False
1150	1150p	False	False	True	True	False	False	False	False	False	False	False	False
1151	1151p	True	False	True	True	False	False	False	False	False	False	False	False
1152	1152p	True	True	True	True	False	False	False	False	True	True	False	False
1153	1153p	True	False	True	True	False	False	False	False	False	False	False	False
1154	1154p	True	False	True	True	False	False	False	False	True	False	False	False
1155	1155p	False	False	True	True	False	False	False	False	False	True	False	False
1156	1156p	False	False	True	True	False	False	False	False	False	False	False	False
1157	1157p	True	False	True	False	False	False	False	False	True	False	False	False
1158	1158p	True	False	True	True	False	False	False	False	False	False	False	False
1159	1159p	True	True	True	True	False	False	False	False	True	False	False	False
1160	1160p	False	False	True	True	False	False	False	False	False	False	False	False
1161	1161p	False	False	True	True	False	False	False	False	False	False	False	False
1162	1162p	False	False	True	True	False	False	False	False	False	True	False	False
1163	1163p	True	False	True	True	False	False	False	False	False	False	False	False
1164	1164p	True	False	True	True	False	False	False	False	False	False	False	False
1165	1165p	False	True	True	True	False	False	False	False	True	False	False	False
1166	1166p	True	False	True	True	False	False	False	False	False	True	False	False
1167	1167p	True	False	True	True	False	True	False	False	False	False	False	False
1168	1168p	True	True	True	True	False	False	False	False	False	False	False	False
1169	1169p	False	False	True	True	True	False	False	False	False	False	False	False
1170	1170p	False	False	True	True	False	False	False	False	False	False	False	False
1171	1171p	True	False	True	False	True	False	False	False	True	False	False	False
1172	1172p	False	False	True	True	False	False	False	False	False	False	False	False
1173	1173p	True	False	True	True	False	False	False	False	True	False	False	False
1174	1174p	True	True	True	True	False	False	False	False	False	False	False	False
1175	1175p	False	False	True	True	False	False	False	False	False	False	False	False
1176	1176p	True	False	True	True	True	False	False	False	False	True	False	False
1177	1177p	False	False	True	True	False	False	False	False	False	False	False	False
1178	1178p	True	False	True	True	False	False	False	False	True	True	False	False
1179	1179p	True	False	True	True	False	False	False	False	True	False	False	False
1180	1180p	True	True	True	False	False	False	False	False	True	True	False	False
1181	1181p	True	False	True	False	False	False	False	False	False	False	False	False
1182	1182p	False	False	True	False	False	False	False	False	False	False	False	False
1183	1183p	False	False	True	True	False	False	False	False	False	True	False	False
1184	1184p	True	False	False	True	False	False	False	False	False	False	False	False
1185	1185p	False	False	True	True	False	False	False	False	False	False	False	False
1186	1186p	True	False	True	True	False	False	False	False	True	False	False	False
1187	1187p	False	True	True	True	False	False	False	False	True	False	False	False
1188	1188p	False	False	True	True	False	False	False	False	False	False	False	False
1189	1189p	True	True	True	True	False	False	False	False	False	False	False	False
1190	1190p	True	False	True	True	False	False	False	False	True	False	False	False
1191	1191p	False	False	True	True	False	False	False	False	False	False	False	False
1192	1192p	True	False	True	True	False	False	False	False	False	False	False	False
1193	1193p	True	False	True	False	False	False	False	False	False	False	False	False
1194	1194p	False	False	True	True	False	False	False	False	False	True	False	False
1195	1195p	True	False	False	False	False	False	False	False	False	False	False	False
1196	1196p	True	False	True	True	False	False	False	False	False	False	False	False
1197	1197p	False	True	True	True	False	False	False	False	True	False	False	False
1198	1198p	True	False	True	True	False	False	False	False	False	True	False	False
1199	1199p	True	True	True	True	True	False	False	False	True	False	False	False
1200	1200p	True	False	True	True	False	False	False	False	False	False	False	False
1201	1201p	True	False	True	True	False	False	False	False	False	False	False	False
1202	1202p	True	False	True	True	False	True	False	False	False	False	False	False
1203	1203p	True	False	True	True	False	False	False	False	False	False	False	False
1204	1204p	True	False	True	True	False	False	False	False	False	False	False	False
1205	1205p	True	False	True	True	False	False	False	False	True	False	False	False
1206	1206p	True	False	True	True	False	False	False	False	True	False	False	False
1207	1207p	True	False	True	True	False	False	False	False	False	False	False	False
1208	1208p	True	False	True	True	False	False	False	False	False	False	False	False
1209	1209p	True	False	True	True	False	False	False	False	False	True	False	False
1210	1210p	False	False	True	True	False	False	False	False	False	False	False	False
1211	1211p	True	False	True	True	False	False	False	False	False	True	False	False
1212	1212p	False	False	True	True	False	False	False	False	False	False	False	False
1213	1213p	False	False	True	True	False	False	False	False	False	False	False	False
1214	1214p	False	True	True	True	False	False	False	False	False	False	False	False
1215	1215p	True	False	True	True	False	False	False	False	False	False	False	False
1216	1216p	True	False	True	True	False	False	False	False	True	False	False	False
1217	1217p	True	False	True	True	False	False	False	False	False	False	False	False
1218	1218p	False	False	True	True	False	False	False	False	False	True	False	False
1219	1219p	True	False	True	True	True	False	False	False	False	False	False	False
1220	1220p	True	False	True	True	False	False	False	False	True	False	False	False
1221	1221p	True	False	True	True	False	False	False	False	True	False	False	False
1222	1222p	True	True	True	True	False	False	False	False	True	True	False	False
1223	1223p	False	True	True	True	False	False	False	False	False	True	False	False
1224	1224p	True	False	True	True	False	False	False	False	False	False	False	False
1225	1225p	True	True	True	True	False	False	False	False	False	False	False	False
1226	1226p	False	True	True	True	False	False	False	False	False	False	False	False
1227	1227p	True	False	True	True	False	True	False	False	False	False	False	False
1228	1228p	False	False	True	True	False	False	False	False	False	False	False	False
1229	1229p	True	False	True	True	True	False	False	False	False	False	False	False
1230	1230p	True	False	True	True	False	False	False	False	True	True	False	False
1231	1231p	False	False	True	True	False	False	False	False	True	False	False	False
1232	1232p	False	False	True	True	False	False	False	False	False	False	False	False
1233	1233p	True	False	True	True	False	False	False	False	False	False	False	False
1234	1234p	True	False	True	True	False	False	False	False	False	False	False	False
1235	1235p	False	False	True	True	False	False	False	False	False	False	False	False
1236	1236p	True	True	True	True	False	False	False	False	False	False	False	False
1237	1237p	True	False	True	False	False	False	False	False	False	False	False	False
1238	1238p	True	False	True	True	False	False	False	False	False	False	False	False
1239	1239p	False	False	True	True	False	False	False	False	False	False	False	False
1240	1240p	True	True	True	True	False	False	False	False	False	False	False	False
1241	1241p	True	False	True	True	False	False	False	False	False	False	False	False
1242	1242p	False	False	True	True	False	False	False	False	False	False	False	False
1243	1243p	True	True	True	True	False	False	False	False	False	False	False	False
1244	1244p	True	False	True	True	False	False	False	False	False	False	False	False
1245	1245p	False	False	True	True	False	False	False	False	False	False	False	False
1246	1246p	False	False	True	True	True	False	False	False	False	False	False	False
1247	1247p	True	True	True	True	False	False	False	False	False	False	False	False
1248	1248p	True	False	True	True	False	False	False	False	False	False	False	False
1249	1249p	True	False	True	True	False	False	False	False	False	False	False	False
1250	1250p	False	False	True	True	False	False	False	False	False	False	False	False
1251	1251p	False	False	True	True	False	False	False	False	False	False	False	False
1252	1252p	False	False	True	True	False	True	False	False	False	False	False	False
1253	1253p	True	False	False	False	False	False	False	False	False	True	False	False
1254	1254p	True	False	True	True	False	False	False	False	False	False	False	False
1255	1255p	True	True	True	True	False	False	False	False	False	False	False	False
1256	1256p	True	False	True	True	False	False	False	False	False	False	False	False
1257	1257p	True	False	True	True	False	False	False	False	False	False	False	False
1258	1258p	True	False	True	True	False	False	False	False	False	True	False	False
1259	1259p	False	False	True	True	False	False	False	False	False	False	False	False
1260	1260p	True	False	True	True	False	False	False	False	False	False	False	False
1261	1261p	True	False	True	True	False	False	False	False	False	False	False	False
1262	1262p	True	False	True	True	False	False	False	False	True	False	False	False
1263	1263p	True	False	True	True	False	False	False	False	False	False	False	False
1264	1264p	True	False	True	True	False	False	False	False	True	True	False	False
1265	1265p	True	True	True	True	False	False	False	False	False	False	False	False
1266	1266p	True	False	True	True	False	False	False	False	False	False	False	False
1267	1267p	True	False	True	True	False	False	False	False	False	False	False	False
1268	1268p	False	False	True	True	False	False	False	False	False	False	False	False
1269	1269p	True	False	True	True	False	False	False	False	False	False	False	False
1270	1270p	False	False	True	True	False	False	False	False	False	False	False	False
1271	1271p	True	False	True	True	False	False	False	False	False	False	False	False
1272	1272p	True	False	True	True	False	False	False	False	False	True	False	False
1273	1273p	True	False	True	True	False	False	False	False	False	False	False	False
1274	1274p	False	False	True	True	False	False	False	False	False	False	False	False
1275	1275p	True	False	True	True	False	False	False	False	False	False	False	False
1276	1276p	True	True	True	True	False	False	False	True	False	False	False	True
1277	1277p	True	False	True	True	False	False	False	False	False	False	False	False
1278	1278p	True	False	True	True	False	False	False	False	True	False	False	False
1279	1279p	True	False	True	True	False	False	False	False	False	False	False	False
1280	1280p	True	False	True	True	False	False	False	False	False	False	False	False
1281	1281p	True	False	True	True	False	False	False	False	False	False	False	False
1282	1282p	True	False	True	True	False	False	False	False	False	False	False	False
1283	1283p	True	False	True	True	False	False	False	False	False	False	False	False
1284	1284p	False	False	True	True	False	False	False	False	False	False	False	False
1285	1285p	True	True	True	True	False	False	False	False	False	True	False	False
1286	1286p	True	True	False	True	False	False	False	False	False	False	False	False
1287	1287p	False	True	True	True	False	False	False	False	False	False	False	False
1288	1288p	True	False	True	True	False	False	False	False	False	False	False	False
1289	1289p	True	False	True	True	False	False	False	False	True	True	False	False
1290	1290p	True	False	True	True	False	False	False	False	False	False	False	False
1291	1291p	False	False	True	True	False	False	False	False	False	True	False	False
1292	1292p	True	False	True	True	False	False	False	False	False	False	False	False
1293	1293p	True	True	True	True	False	False	False	False	False	True	False	False
1294	1294p	True	True	True	True	False	False	False	False	False	False	False	False
1295	1295p	False	False	True	True	False	False	False	False	False	False	False	False
1296	1296p	True	False	True	True	False	False	False	False	False	False	False	False
1297	1297p	False	False	True	True	False	False	False	False	False	False	False	False
1298	1298p	False	False	True	True	False	False	False	False	False	False	False	False
1299	1299p	True	False	True	True	False	False	False	False	False	True	False	False
1300	1300p	True	True	True	True	False	False	False	False	False	False	False	False
1301	1301p	True	False	True	True	False	False	False	False	False	False	False	False
1302	1302p	True	True	True	True	True	False	False	False	False	True	False	False
1303	1303p	True	False	True	True	False	False	False	False	False	False	False	False
1304	1304p	True	True	True	True	False	False	False	False	False	True	False	False
1305	1305p	False	False	True	True	True	False	False	False	False	True	False	False
1306	1306p	True	False	True	True	False	False	False	False	False	False	False	False
1307	1307p	True	True	True	True	False	True	False	False	False	False	False	False
1308	1308p	False	False	True	True	False	False	False	False	False	False	False	False
1309	1309p	True	False	True	False	False	False	False	False	False	False	False	False
1310	1310p	True	False	True	True	False	False	False	False	True	True	False	False
1311	1311p	True	False	True	True	False	False	False	False	False	False	False	False
1312	1312p	True	True	True	True	False	False	False	False	False	True	False	False
1313	1313p	False	False	True	True	False	True	False	False	False	True	False	False
1314	1314p	True	False	True	True	False	False	False	False	True	True	False	False
1315	1315p	True	True	True	True	False	False	False	False	True	False	False	False
1316	1316p	True	False	True	True	False	False	False	False	False	False	False	False
1317	1317p	False	True	True	True	False	False	False	False	False	False	False	False
1318	1318p	True	False	True	True	False	False	False	False	False	False	False	False
1319	1319p	True	False	True	True	False	False	False	False	False	False	False	False
1320	1320p	False	False	True	True	False	False	False	False	True	False	False	False
1321	1321p	False	False	False	False	False	False	False	False	False	False	False	False
1322	1322p	True	True	True	True	False	False	False	False	False	True	False	False
1323	1323p	True	False	True	True	False	False	False	False	True	False	False	False
1324	1324p	True	False	True	True	False	False	False	False	False	False	False	False
1325	1325p	False	False	True	True	False	False	False	False	False	False	False	False
1326	1326p	True	False	True	True	False	False	False	False	False	False	False	False
1327	1327p	False	False	True	True	False	False	False	False	False	False	False	False
1328	1328p	True	True	True	True	False	False	False	False	False	True	False	False
1329	1329p	False	False	True	True	False	False	False	False	False	False	False	False
1330	1330p	True	True	True	True	True	True	True	True	True	True	True	True
1331	1331p	True	True	True	True	False	False	False	False	False	True	False	False
1332	1332p	True	True	True	True	False	False	False	False	False	True	False	False
1333	1333p	True	False	True	True	False	False	False	False	True	True	False	False
1334	1334p	False	True	True	True	False	False	False	False	True	False	False	False
1335	1335p	True	False	True	True	False	False	False	False	False	False	False	False
1336	1336p	False	False	True	True	False	False	False	False	False	False	False	False
1337	1337p	True	True	True	True	False	False	False	False	False	False	False	False
1338	1338p	True	False	True	True	False	False	False	False	False	False	False	False
1339	1339p	True	True	True	True	False	False	False	False	False	False	False	False
1340	1340p	True	True	True	True	False	False	False	False	False	False	False	False
1341	1341p	False	False	True	True	False	True	False	False	False	False	False	False
1342	1342p	True	False	True	True	False	False	False	False	False	False	False	False
1343	1343p	False	False	True	True	False	False	False	False	True	True	False	False
1344	1344p	True	False	True	True	False	True	False	False	False	False	False	False
1345	1345p	False	False	True	True	False	False	False	False	False	False	False	False
1346	1346p	False	True	True	True	False	False	False	False	False	True	False	False
1347	1347p	False	False	True	True	False	False	False	False	False	False	False	False
1348	1348p	True	True	True	True	False	False	False	False	False	False	False	False
1349	1349p	True	False	True	True	False	False	False	False	True	False	False	False
1350	1350p	True	False	True	True	False	False	False	True	False	False	False	True
1351	1351p	True	False	True	True	False	True	False	False	False	True	False	False
1352	1352p	True	False	True	True	False	False	False	False	False	False	False	False
1353	1353p	True	False	True	True	False	True	False	False	False	False	False	False
1354	1354p	True	False	True	True	False	False	False	False	False	False	False	False
1355	1355p	True	True	True	True	False	False	False	False	False	False	False	False
1356	1356p	False	False	True	True	False	False	False	False	False	False	False	False
1357	1357p	True	False	True	True	False	False	False	False	False	False	False	False
1358	1358p	True	False	True	True	True	False	False	False	False	False	False	False
1359	1359p	True	False	True	True	False	False	False	False	False	False	False	False
1360	1360p	True	False	True	False	False	False	False	False	False	True	False	False
1361	1361p	False	False	True	False	False	False	False	False	False	False	False	False
1362	1362p	True	False	True	True	False	False	False	False	True	False	False	False
1363	1363p	True	True	True	True	False	False	False	False	False	False	False	False
1364	1364p	True	False	True	True	False	False	False	False	True	False	False	False
1365	1365p	True	True	True	True	False	False	False	False	True	True	False	False
1366	1366p	True	False	True	False	False	True	False	False	False	False	False	False
1367	1367p	False	False	True	True	False	False	False	False	True	True	False	False
1368	1368p	True	False	True	True	False	False	False	False	False	False	False	False
1369	1369p	True	False	True	True	False	False	False	False	False	False	False	False
1370	1370p	True	False	True	False	True	False	False	False	False	False	False	False
1371	1371p	True	False	True	True	False	False	False	False	False	False	False	False
1372	1372p	True	True	True	True	False	False	False	False	True	False	False	False
1373	1373p	True	False	True	True	False	False	False	False	False	True	False	False
1374	1374p	True	False	True	True	True	False	False	False	False	False	False	False
1375	1375p	True	False	True	True	True	False	False	False	False	False	False	False
1376	1376p	False	False	True	True	False	False	False	False	False	False	False	False
1377	1377p	False	True	True	True	False	False	False	False	True	True	False	False
1378	1378p	False	False	True	True	False	False	False	False	False	True	False	False
1379	1379p	True	False	True	True	False	False	False	False	False	False	False	False
1380	1380p	False	True	True	True	False	False	False	False	False	False	False	False
1381	1381p	False	True	True	True	False	False	False	False	True	False	False	False
1382	1382p	True	False	True	True	False	True	False	False	False	False	False	False
1383	1383p	True	True	True	True	False	False	False	False	False	True	False	False
1384	1384p	True	True	True	True	False	False	False	False	False	True	False	False
1385	1385p	True	False	True	True	True	False	False	False	False	True	False	False
1386	1386p	True	True	False	True	False	True	False	False	False	False	False	False
1387	1387p	True	True	True	True	False	False	False	False	False	False	False	False
1388	1388p	False	False	True	False	False	False	False	False	False	False	False	False
1389	1389p	False	False	True	True	False	False	False	False	False	False	False	False
1390	1390p	True	False	True	True	False	False	False	False	False	False	False	False
1391	1391p	True	False	True	True	False	False	False	False	False	False	False	False
1392	1392p	False	False	True	True	False	False	False	False	False	False	False	False
1393	1393p	False	False	True	True	False	False	False	False	False	False	False	False
1394	1394p	True	True	True	True	False	False	False	False	False	True	True	False
1395	1395p	False	False	True	True	False	True	False	False	True	False	False	False
1396	1396p	True	False	True	True	False	False	False	False	False	False	False	False
1397	1397p	True	False	True	True	False	False	False	False	False	False	False	False
1398	1398p	False	False	True	True	False	False	False	False	False	False	False	False
1399	1399p	False	False	True	True	False	False	False	False	False	False	False	False
1400	1400p	True	True	True	True	False	False	False	True	True	True	False	True
1401	1401p	True	False	True	True	False	False	False	False	False	False	False	False
1402	1402p	True	False	True	True	True	False	False	False	False	False	False	False
1403	1403p	True	False	True	True	True	True	False	False	False	False	False	False
1404	1404p	True	False	True	True	True	False	False	False	False	False	False	False
